,ArtikelNr,Menge,AuftragPosNr,AuftragsNr,PositionsNr,Einheit,PreisProEinheit,RabattProzent,ZeilenNettoWert,StatusPosition,LieferdatumPositionTag,LieferdatumPositionMonat,LieferdatumPositionJahr
951,C026568362,244.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,04,2022
952,C026568362,378.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2022
953,C026568362,107.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,06,2022
954,C026568362,295.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,06,2022
955,C026568362,305.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,07,2022
956,C026568362,97.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,07,2022
957,C026568362,324.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,08,2022
958,C026568362,253.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,09,2022
959,C026568362,101.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,09,2022
960,C026568362,402.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,10,2022
961,C026568362,62.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,11,2022
962,C026568362,228.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,11,2022
963,C026568362,100.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,11,2022
964,C026568362,194.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,12,2022
965,C026568362,76.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,12,2022
966,C026568362,36.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,12,2022
967,C026568362,336.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,01,2023
968,C026568362,348.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,02,2023
969,C026568362,354.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,03,2023
970,C026568362,390.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,04,2023
971,C026568362,245.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2023
972,C026568362,77.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2023
973,C026568362,50.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2023
974,C026568362,420.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,06,2023
975,C026568362,313.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,07,2023
976,C026568362,95.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,07,2023
977,C026568362,263.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,08,2023
978,C026568362,97.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,08,2023
979,C026568362,330.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,09,2023
980,C026568362,390.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,10,2023
981,C026568362,131.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,11,2023
982,C026568362,241.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,11,2023
983,C026568362,288.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,12,2023
984,C026568362,330.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,01,2024
985,C026568362,75.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,02,2024
986,C026568362,273.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,02,2024
987,C026568362,366.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,03,2024
988,C026568362,372.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,04,2024
989,C026568362,110.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2024
990,C026568362,262.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,05,2024
991,C026568362,321.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,06,2024
992,C026568362,87.0,A100002-03,A100002,3,STK,15.75,0.0,236.25,Teilgeliefert,01,06,2024
993,C048529686,1926.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2007
994,C048529686,1452.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2007
995,C048529686,386.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2007
996,C048529686,1000.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2007
997,C048529686,1638.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2008
998,C048529686,1184.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2008
999,C048529686,448.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2008
1000,C048529686,1986.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2008
1001,C048529686,1407.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2008
1002,C048529686,567.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2008
1003,C048529686,1674.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2008
1004,C048529686,1854.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2008
1005,C048529686,2286.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2008
1006,C048529686,970.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2008
1007,C048529686,356.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2008
1008,C048529686,1196.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2008
1009,C048529686,311.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2008
1010,C048529686,155.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2008
1011,C048529686,1740.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2008
1012,C048529686,1644.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2008
1013,C048529686,831.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2008
1014,C048529686,321.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2008
1015,C048529686,1578.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2009
1016,C048529686,1049.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2009
1017,C048529686,427.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2009
1018,C048529686,1602.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2009
1019,C048529686,1429.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2009
1020,C048529686,563.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2009
1021,C048529686,1692.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2009
1022,C048529686,1233.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2009
1023,C048529686,441.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2009
1024,C048529686,356.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2009
1025,C048529686,1552.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2009
1026,C048529686,1217.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2009
1027,C048529686,493.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2009
1028,C048529686,864.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2009
1029,C048529686,224.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2009
1030,C048529686,370.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2009
1031,C048529686,1373.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2009
1032,C048529686,589.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2009
1033,C048529686,1458.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2009
1034,C048529686,311.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2009
1035,C048529686,847.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2009
1036,C048529686,1626.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2010
1037,C048529686,1824.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2010
1038,C048529686,1584.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2010
1039,C048529686,1914.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2010
1040,C048529686,1138.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2010
1041,C048529686,422.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2010
1042,C048529686,1279.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2010
1043,C048529686,467.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2010
1044,C048529686,1463.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2010
1045,C048529686,331.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2010
1046,C048529686,516.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2010
1047,C048529686,1356.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2010
1048,C048529686,1956.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2010
1049,C048529686,1265.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2010
1050,C048529686,355.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2010
1051,C048529686,168.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2010
1052,C048529686,1219.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2010
1053,C048529686,484.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2010
1054,C048529686,319.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2010
1055,C048529686,385.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2010
1056,C048529686,968.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2010
1057,C048529686,129.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2010
1058,C048529686,1116.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2011
1059,C048529686,430.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2011
1060,C048529686,134.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2011
1061,C048529686,1311.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2011
1062,C048529686,531.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2011
1063,C048529686,2124.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2011
1064,C048529686,2088.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2011
1065,C048529686,1392.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2011
1066,C048529686,492.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2011
1067,C048529686,1793.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2011
1068,C048529686,463.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2011
1069,C048529686,1643.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2011
1070,C048529686,577.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2011
1071,C048529686,2526.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2011
1072,C048529686,1613.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2011
1073,C048529686,643.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2011
1074,C048529686,2304.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2011
1075,C048529686,1954.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2011
1076,C048529686,476.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2011
1077,C048529686,1752.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2011
1078,C048529686,1523.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2012
1079,C048529686,631.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2012
1080,C048529686,1735.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2012
1081,C048529686,425.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2012
1082,C048529686,2346.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2012
1083,C048529686,2136.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2012
1084,C048529686,2016.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2012
1085,C048529686,1869.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2012
1086,C048529686,429.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2012
1087,C048529686,2568.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2012
1088,C048529686,1642.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2012
1089,C048529686,404.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2012
1090,C048529686,2286.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2012
1091,C048529686,2010.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2012
1092,C048529686,1450.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2012
1093,C048529686,524.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2012
1094,C048529686,406.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2012
1095,C048529686,1652.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2012
1096,C048529686,2166.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2013
1097,C048529686,2064.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2013
1098,C048529686,1757.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2013
1099,C048529686,667.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2013
1100,C048529686,2502.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2013
1101,C048529686,2412.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2013
1102,C048529686,2110.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2013
1103,C048529686,260.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2013
1104,C048529686,1909.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2013
1105,C048529686,431.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2013
1106,C048529686,2178.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2013
1107,C048529686,2322.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2013
1108,C048529686,2098.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2013
1109,C048529686,290.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2013
1110,C048529686,2100.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2013
1111,C048529686,2094.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2013
1112,C048529686,2436.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2014
1113,C048529686,706.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2014
1114,C048529686,1856.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2014
1115,C048529686,2562.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2014
1116,C048529686,715.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2014
1117,C048529686,1985.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2014
1118,C048529686,1746.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2014
1119,C048529686,677.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2014
1120,C048529686,205.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2014
1121,C048529686,617.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2014
1122,C048529686,1681.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2014
1123,C048529686,1986.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2014
1124,C048529686,714.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2014
1125,C048529686,2045.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2014
1126,C048529686,475.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2014
1127,C048529686,2514.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2014
1128,C048529686,1701.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2014
1129,C048529686,645.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2014
1130,C048529686,2586.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2014
1131,C048529686,1644.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2014
1132,C048529686,1776.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2015
1133,C048529686,417.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2015
1134,C048529686,219.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2015
1135,C048529686,1852.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2015
1136,C048529686,254.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2015
1137,C048529686,738.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2015
1138,C048529686,2604.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2015
1139,C048529686,529.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2015
1140,C048529686,2159.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2015
1141,C048529686,505.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2015
1142,C048529686,2189.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2015
1143,C048529686,2436.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2015
1144,C048529686,2172.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2015
1145,C048529686,504.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2015
1146,C048529686,1623.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2015
1147,C048529686,639.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2015
1148,C048529686,1635.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2015
1149,C048529686,633.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2015
1150,C048529686,2112.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2015
1151,C048529686,2292.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2015
1152,C048529686,1650.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2015
1153,C048529686,210.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2015
1154,C048529686,1859.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2016
1155,C048529686,439.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2016
1156,C048529686,1976.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2016
1157,C048529686,742.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2016
1158,C048529686,2310.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2016
1159,C048529686,276.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2016
1160,C048529686,2520.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2016
1161,C048529686,2220.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2016
1162,C048529686,2436.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2016
1163,C048529686,2430.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2016
1164,C048529686,2238.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2016
1165,C048529686,2454.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2016
1166,C048529686,2382.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2016
1167,C048529686,2178.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2016
1168,C048529686,2130.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2016
1169,C048529686,2190.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2017
1170,C048529686,1815.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2017
1171,C048529686,687.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2017
1172,C048529686,456.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2017
1173,C048529686,2808.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2017
1174,C048529686,2844.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2017
1175,C048529686,2868.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2017
1176,C048529686,2784.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2017
1177,C048529686,2898.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2017
1178,C048529686,2538.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2017
1179,C048529686,763.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2017
1180,C048529686,2045.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2017
1181,C048529686,2688.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2017
1182,C048529686,2466.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2017
1183,C048529686,1831.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2017
1184,C048529686,479.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2017
1185,C048529686,2466.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2018
1186,C048529686,2670.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2018
1187,C048529686,2020.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2018
1188,C048529686,866.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2018
1189,C048529686,2481.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2018
1190,C048529686,603.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2018
1191,C048529686,2910.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2018
1192,C048529686,2019.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2018
1193,C048529686,723.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2018
1194,C048529686,2380.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2018
1195,C048529686,296.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2018
1196,C048529686,2041.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2018
1197,C048529686,815.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2018
1198,C048529686,2748.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2018
1199,C048529686,2988.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2018
1200,C048529686,2289.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2018
1201,C048529686,567.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,11,2018
1202,C048529686,2400.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,12,2018
1203,C048529686,2652.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,01,2019
1204,C048529686,2862.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,02,2019
1205,C048529686,2748.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,03,2019
1206,C048529686,3036.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,04,2019
1207,C048529686,2616.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,05,2019
1208,C048529686,2394.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,06,2019
1209,C048529686,2700.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,07,2019
1210,C048529686,2424.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,08,2019
1211,C048529686,2616.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,09,2019
1212,C048529686,2676.0,A100007-03,A100007,3,STK,27.5,10.0,99.0,Geliefert,01,10,2019
